Feature,Importance
VAR_1,1.1208651117750468
VAR_6,-0.5548223945094728
VAR_9,0.4449426884051165
VAR_20,0.37798041299627566
VAR_17,-0.2794856276810768
VAR_57,-0.2478809984072084
VAR_2,-0.198932650227424
VAR_32,-0.15637425167620364
VAR_44,-0.12103398188222698
VAR_25,-0.11477624720726251
VAR_76,-0.11422211160728962
VAR_53,0.11233761960289934
VAR_15,0.1039225345496359
VAR_65,-0.09726712318174381
VAR_38,0.09285631147536741
VAR_11,-0.09060515246140713
VAR_7,-0.08004887730388317
VAR_4,-0.06252552990674029
VAR_59,0.05990931727936477
VAR_54,-0.05807470951377003
VAR_22,-0.05711303311419204
VAR_52,-0.05453218520251351
VAR_3,-0.051374094939051214
VAR_45,0.050310020429694687
VAR_64,0.04394231800097341
VAR_34,0.039702418761660405
VAR_24,-0.038420893565007636
VAR_72,0.03186981521663775
VAR_30,-0.030304067807606912
VAR_8,-0.026425163341102856
VAR_35,0.025697731460849197
VAR_5,0.020389723302482943
VAR_33,0.006928372918723693
VAR_13,0.004328574603365683
